THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 2 WAREHOUSES, AND 30 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 2 VEHICLES AT THE PRODUCTION PLANT, AND 2 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 750.0
WAREHOUSE VEHICLE CAPACITY: 300.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 84.0, 968.0, 0.0, 3.0, 502.0, 30.0, 3000.0, 1004.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 100.0, 845.0, 0.0, 4.0, 390.0
2, 469.0, 448.0, 0.0, 5.0, 484.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
3, 392.0, 258.0, 48.0, 7.0, 96.0, 24.0
4, 307.0, 302.0, 36.0, 9.0, 72.0, 18.0
5, 379.0, 197.0, 20.0, 10.0, 80.0, 20.0
6, 288.0, 306.0, 14.0, 6.0, 56.0, 14.0
7, 268.0, 202.0, 16.0, 8.0, 64.0, 16.0
8, 407.0, 326.0, 13.0, 9.0, 52.0, 13.0
9, 241.0, 268.0, 16.0, 7.0, 32.0, 8.0
10, 271.0, 156.0, 14.0, 7.0, 56.0, 14.0
11, 443.0, 123.0, 16.0, 8.0, 64.0, 16.0
12, 442.0, 59.0, 38.0, 10.0, 76.0, 19.0
13, 422.0, 33.0, 20.0, 7.0, 40.0, 10.0
14, 379.0, 214.0, 40.0, 8.0, 80.0, 20.0
15, 261.0, 38.0, 22.0, 9.0, 44.0, 11.0
16, 393.0, 329.0, 50.0, 7.0, 100.0, 25.0
17, 259.0, 33.0, 13.0, 9.0, 52.0, 13.0
18, 364.0, 647.0, 46.0, 10.0, 92.0, 23.0
19, 439.0, 632.0, 36.0, 6.0, 72.0, 18.0
20, 465.0, 756.0, 32.0, 9.0, 64.0, 16.0
21, 422.0, 913.0, 8.0, 8.0, 32.0, 8.0
22, 310.0, 936.0, 46.0, 10.0, 92.0, 23.0
23, 399.0, 737.0, 30.0, 7.0, 60.0, 15.0
24, 252.0, 538.0, 24.0, 9.0, 96.0, 24.0
25, 254.0, 944.0, 18.0, 8.0, 36.0, 9.0
26, 259.0, 792.0, 12.0, 8.0, 48.0, 12.0
27, 59.0, 562.0, 20.0, 8.0, 80.0, 20.0
28, 157.0, 644.0, 20.0, 9.0, 80.0, 20.0
29, 89.0, 504.0, 30.0, 7.0, 60.0, 15.0
30, 107.0, 324.0, 50.0, 10.0, 100.0, 25.0
31, 217.0, 225.0, 32.0, 9.0, 64.0, 16.0
32, 220.0, 243.0, 34.0, 8.0, 68.0, 17.0
