THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 2 WAREHOUSES, AND 25 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 1810.0
WAREHOUSE VEHICLE CAPACITY: 724.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 101.0, 834.0, 0.0, 3.0, 331.0, 30.0, 3000.0, 662.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 130.0, 894.0, 0.0, 4.0, 243.0
2, 251.0, 30.0, 0.0, 5.0, 328.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
3, 336.0, 310.0, 22.0, 8.0, 154.0, 22.0
4, 432.0, 442.0, 14.0, 7.0, 98.0, 14.0
5, 299.0, 210.0, 23.0, 7.0, 161.0, 23.0
6, 303.0, 365.0, 5.0, 7.0, 35.0, 5.0
7, 441.0, 341.0, 22.0, 9.0, 77.0, 11.0
8, 374.0, 99.0, 26.0, 6.0, 91.0, 13.0
9, 351.0, 287.0, 14.0, 6.0, 49.0, 7.0
10, 377.0, 132.0, 18.0, 7.0, 63.0, 9.0
11, 344.0, 142.0, 6.0, 7.0, 42.0, 6.0
12, 433.0, 421.0, 46.0, 9.0, 161.0, 23.0
13, 293.0, 387.0, 34.0, 8.0, 119.0, 17.0
14, 310.0, 425.0, 40.0, 9.0, 140.0, 20.0
15, 443.0, 796.0, 9.0, 10.0, 63.0, 9.0
16, 351.0, 965.0, 28.0, 9.0, 98.0, 14.0
17, 464.0, 957.0, 18.0, 8.0, 126.0, 18.0
18, 344.0, 753.0, 40.0, 6.0, 140.0, 20.0
19, 413.0, 949.0, 13.0, 10.0, 91.0, 13.0
20, 264.0, 576.0, 16.0, 9.0, 56.0, 8.0
21, 320.0, 947.0, 28.0, 7.0, 98.0, 14.0
22, 98.0, 537.0, 14.0, 8.0, 49.0, 7.0
23, 142.0, 846.0, 40.0, 8.0, 140.0, 20.0
24, 208.0, 656.0, 26.0, 9.0, 91.0, 13.0
25, 119.0, 259.0, 12.0, 7.0, 42.0, 6.0
26, 39.0, 174.0, 6.0, 8.0, 42.0, 6.0
27, 103.0, 67.0, 13.0, 8.0, 91.0, 13.0
