THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 3 WAREHOUSES, AND 20 CUSTOMERS.
THIS INSTANCE HAS 3 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 775.0
WAREHOUSE VEHICLE CAPACITY: 310.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 68.0, 896.0, 0.0, 3.0, 279.0, 30.0, 3000.0, 558.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 439.0, 740.0, 0.0, 4.0, 138.0
2, 41.0, 645.0, 0.0, 4.0, 143.0
3, 363.0, 97.0, 0.0, 3.0, 185.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
4, 348.0, 311.0, 24.0, 9.0, 36.0, 12.0
5, 253.0, 295.0, 19.0, 7.0, 57.0, 19.0
6, 388.0, 422.0, 8.0, 7.0, 24.0, 8.0
7, 292.0, 421.0, 30.0, 6.0, 45.0, 15.0
8, 375.0, 448.0, 16.0, 8.0, 24.0, 8.0
9, 463.0, 395.0, 26.0, 6.0, 39.0, 13.0
10, 348.0, 303.0, 32.0, 7.0, 48.0, 16.0
11, 313.0, 69.0, 30.0, 6.0, 45.0, 15.0
12, 280.0, 415.0, 34.0, 7.0, 51.0, 17.0
13, 285.0, 435.0, 9.0, 7.0, 27.0, 9.0
14, 445.0, 522.0, 20.0, 8.0, 30.0, 10.0
15, 418.0, 750.0, 20.0, 9.0, 30.0, 10.0
16, 453.0, 821.0, 42.0, 9.0, 63.0, 21.0
17, 314.0, 562.0, 30.0, 8.0, 45.0, 15.0
18, 448.0, 816.0, 12.0, 8.0, 36.0, 12.0
19, 432.0, 781.0, 10.0, 10.0, 15.0, 5.0
20, 102.0, 493.0, 21.0, 8.0, 63.0, 21.0
21, 178.0, 761.0, 28.0, 10.0, 42.0, 14.0
22, 48.0, 115.0, 23.0, 8.0, 69.0, 23.0
23, 42.0, 421.0, 32.0, 7.0, 48.0, 16.0
