THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 2 WAREHOUSES, AND 20 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 2 VEHICLES AT THE PRODUCTION PLANT, AND 2 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 540.0
WAREHOUSE VEHICLE CAPACITY: 216.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 78.0, 813.0, 0.0, 3.0, 313.0, 30.0, 3000.0, 626.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 47.0, 679.0, 0.0, 5.0, 232.0
2, 447.0, 291.0, 0.0, 4.0, 289.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
3, 339.0, 271.0, 21.0, 10.0, 84.0, 21.0
4, 246.0, 184.0, 12.0, 8.0, 24.0, 6.0
5, 377.0, 268.0, 13.0, 10.0, 52.0, 13.0
6, 270.0, 283.0, 14.0, 9.0, 28.0, 7.0
7, 246.0, 370.0, 48.0, 6.0, 96.0, 24.0
8, 337.0, 135.0, 7.0, 6.0, 28.0, 7.0
9, 332.0, 339.0, 20.0, 9.0, 80.0, 20.0
10, 285.0, 224.0, 22.0, 6.0, 88.0, 22.0
11, 323.0, 391.0, 24.0, 8.0, 48.0, 12.0
12, 381.0, 325.0, 30.0, 10.0, 60.0, 15.0
13, 379.0, 752.0, 28.0, 8.0, 56.0, 14.0
14, 340.0, 720.0, 48.0, 9.0, 96.0, 24.0
15, 239.0, 936.0, 8.0, 7.0, 32.0, 8.0
16, 405.0, 758.0, 12.0, 6.0, 48.0, 12.0
17, 440.0, 931.0, 42.0, 6.0, 84.0, 21.0
18, 312.0, 724.0, 19.0, 9.0, 76.0, 19.0
19, 231.0, 507.0, 34.0, 9.0, 68.0, 17.0
20, 67.0, 880.0, 20.0, 8.0, 80.0, 20.0
21, 108.0, 405.0, 14.0, 9.0, 28.0, 7.0
22, 102.0, 124.0, 48.0, 8.0, 96.0, 24.0
