THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 2 WAREHOUSES, AND 15 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 562.0
WAREHOUSE VEHICLE CAPACITY: 225.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 112.0, 962.0, 0.0, 3.0, 293.0, 30.0, 3000.0, 586.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 195.0, 955.0, 0.0, 3.0, 281.0
2, 333.0, 65.0, 0.0, 5.0, 271.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
3, 333.0, 42.0, 50.0, 10.0, 75.0, 25.0
4, 414.0, 139.0, 20.0, 10.0, 30.0, 10.0
5, 407.0, 430.0, 21.0, 8.0, 63.0, 21.0
6, 303.0, 367.0, 23.0, 9.0, 69.0, 23.0
7, 351.0, 400.0, 23.0, 9.0, 69.0, 23.0
8, 434.0, 41.0, 20.0, 7.0, 60.0, 20.0
9, 310.0, 358.0, 14.0, 8.0, 42.0, 14.0
10, 287.0, 958.0, 22.0, 7.0, 66.0, 22.0
11, 316.0, 905.0, 19.0, 7.0, 57.0, 19.0
12, 345.0, 494.0, 40.0, 8.0, 60.0, 20.0
13, 397.0, 540.0, 48.0, 8.0, 72.0, 24.0
14, 212.0, 782.0, 36.0, 9.0, 54.0, 18.0
15, 134.0, 933.0, 46.0, 8.0, 69.0, 23.0
16, 100.0, 421.0, 23.0, 7.0, 69.0, 23.0
17, 162.0, 391.0, 16.0, 7.0, 24.0, 8.0
