THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 3 WAREHOUSES, AND 20 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 2 VEHICLES AT THE PRODUCTION PLANT, AND 2 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 405.0
WAREHOUSE VEHICLE CAPACITY: 162.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 109.0, 935.0, 0.0, 3.0, 318.0, 30.0, 3000.0, 636.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 412.0, 818.0, 0.0, 4.0, 201.0
2, 34.0, 592.0, 0.0, 4.0, 152.0
3, 235.0, 31.0, 0.0, 6.0, 196.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
4, 438.0, 322.0, 38.0, 7.0, 57.0, 19.0
5, 322.0, 319.0, 22.0, 7.0, 66.0, 22.0
6, 464.0, 270.0, 12.0, 8.0, 36.0, 12.0
7, 263.0, 273.0, 7.0, 9.0, 21.0, 7.0
8, 453.0, 120.0, 42.0, 8.0, 63.0, 21.0
9, 450.0, 268.0, 12.0, 6.0, 18.0, 6.0
10, 469.0, 148.0, 46.0, 8.0, 69.0, 23.0
11, 433.0, 394.0, 16.0, 6.0, 48.0, 16.0
12, 408.0, 411.0, 24.0, 7.0, 36.0, 12.0
13, 460.0, 52.0, 28.0, 8.0, 42.0, 14.0
14, 282.0, 683.0, 48.0, 10.0, 72.0, 24.0
15, 281.0, 916.0, 23.0, 8.0, 69.0, 23.0
16, 450.0, 787.0, 19.0, 7.0, 57.0, 19.0
17, 445.0, 709.0, 21.0, 10.0, 63.0, 21.0
18, 342.0, 900.0, 7.0, 6.0, 21.0, 7.0
19, 245.0, 514.0, 30.0, 7.0, 45.0, 15.0
20, 228.0, 961.0, 10.0, 8.0, 30.0, 10.0
21, 200.0, 703.0, 34.0, 7.0, 51.0, 17.0
22, 62.0, 338.0, 18.0, 7.0, 54.0, 18.0
23, 155.0, 394.0, 24.0, 7.0, 36.0, 12.0
