THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 2 WAREHOUSES, AND 30 CUSTOMERS.
THIS INSTANCE HAS 3 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 1500.0
WAREHOUSE VEHICLE CAPACITY: 600.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 98.0, 973.0, 0.0, 3.0, 482.0, 30.0, 3000.0, 964.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 79.0, 795.0, 0.0, 5.0, 410.0
2, 430.0, 231.0, 0.0, 5.0, 422.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
3, 339.0, 206.0, 22.0, 9.0, 44.0, 11.0
4, 418.0, 395.0, 24.0, 7.0, 96.0, 24.0
5, 294.0, 49.0, 25.0, 10.0, 100.0, 25.0
6, 255.0, 438.0, 22.0, 6.0, 88.0, 22.0
7, 381.0, 157.0, 42.0, 9.0, 84.0, 21.0
8, 316.0, 469.0, 15.0, 6.0, 60.0, 15.0
9, 258.0, 182.0, 32.0, 7.0, 64.0, 16.0
10, 312.0, 123.0, 38.0, 9.0, 76.0, 19.0
11, 276.0, 319.0, 7.0, 9.0, 28.0, 7.0
12, 453.0, 302.0, 21.0, 8.0, 84.0, 21.0
13, 291.0, 394.0, 6.0, 9.0, 24.0, 6.0
14, 356.0, 179.0, 14.0, 8.0, 56.0, 14.0
15, 401.0, 295.0, 20.0, 9.0, 40.0, 10.0
16, 271.0, 89.0, 11.0, 8.0, 44.0, 11.0
17, 397.0, 139.0, 44.0, 7.0, 88.0, 22.0
18, 378.0, 568.0, 15.0, 9.0, 60.0, 15.0
19, 465.0, 692.0, 19.0, 9.0, 76.0, 19.0
20, 415.0, 826.0, 23.0, 9.0, 92.0, 23.0
21, 292.0, 557.0, 34.0, 9.0, 68.0, 17.0
22, 253.0, 677.0, 13.0, 8.0, 52.0, 13.0
23, 445.0, 892.0, 14.0, 8.0, 56.0, 14.0
24, 407.0, 685.0, 19.0, 8.0, 76.0, 19.0
25, 288.0, 681.0, 32.0, 7.0, 64.0, 16.0
26, 318.0, 802.0, 14.0, 7.0, 28.0, 7.0
27, 157.0, 941.0, 44.0, 7.0, 88.0, 22.0
28, 182.0, 771.0, 12.0, 10.0, 24.0, 6.0
29, 125.0, 504.0, 9.0, 9.0, 36.0, 9.0
30, 56.0, 429.0, 17.0, 8.0, 68.0, 17.0
31, 117.0, 272.0, 19.0, 8.0, 76.0, 19.0
32, 203.0, 404.0, 44.0, 7.0, 88.0, 22.0
