THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 3 WAREHOUSES, AND 30 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 1440.0
WAREHOUSE VEHICLE CAPACITY: 576.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 92.0, 874.0, 0.0, 3.0, 498.0, 30.0, 3000.0, 996.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 318.0, 947.0, 0.0, 5.0, 294.0
2, 91.0, 824.0, 0.0, 5.0, 261.0
3, 457.0, 341.0, 0.0, 5.0, 318.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
4, 264.0, 324.0, 24.0, 7.0, 96.0, 24.0
5, 372.0, 63.0, 20.0, 6.0, 80.0, 20.0
6, 299.0, 437.0, 34.0, 8.0, 68.0, 17.0
7, 237.0, 44.0, 9.0, 9.0, 36.0, 9.0
8, 413.0, 68.0, 20.0, 8.0, 80.0, 20.0
9, 352.0, 102.0, 9.0, 8.0, 36.0, 9.0
10, 351.0, 376.0, 42.0, 9.0, 84.0, 21.0
11, 414.0, 465.0, 42.0, 10.0, 84.0, 21.0
12, 417.0, 448.0, 44.0, 10.0, 88.0, 22.0
13, 384.0, 367.0, 16.0, 8.0, 64.0, 16.0
14, 256.0, 376.0, 23.0, 9.0, 92.0, 23.0
15, 280.0, 288.0, 11.0, 7.0, 44.0, 11.0
16, 273.0, 175.0, 22.0, 8.0, 88.0, 22.0
17, 237.0, 192.0, 15.0, 6.0, 60.0, 15.0
18, 410.0, 404.0, 28.0, 9.0, 56.0, 14.0
19, 397.0, 837.0, 15.0, 8.0, 60.0, 15.0
20, 461.0, 675.0, 24.0, 8.0, 96.0, 24.0
21, 464.0, 818.0, 15.0, 10.0, 60.0, 15.0
22, 385.0, 570.0, 28.0, 9.0, 56.0, 14.0
23, 370.0, 666.0, 22.0, 9.0, 88.0, 22.0
24, 428.0, 935.0, 28.0, 7.0, 56.0, 14.0
25, 284.0, 710.0, 42.0, 8.0, 84.0, 21.0
26, 278.0, 919.0, 38.0, 8.0, 76.0, 19.0
27, 298.0, 744.0, 12.0, 7.0, 24.0, 6.0
28, 72.0, 684.0, 24.0, 9.0, 96.0, 24.0
29, 165.0, 624.0, 22.0, 7.0, 44.0, 11.0
30, 85.0, 940.0, 12.0, 9.0, 48.0, 12.0
31, 195.0, 160.0, 20.0, 9.0, 40.0, 10.0
32, 89.0, 322.0, 9.0, 10.0, 36.0, 9.0
33, 82.0, 456.0, 36.0, 7.0, 72.0, 18.0
