THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 2 WAREHOUSES, AND 15 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 2 VEHICLES AT THE PRODUCTION PLANT, AND 2 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 375.0
WAREHOUSE VEHICLE CAPACITY: 150.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 47.0, 878.0, 0.0, 3.0, 212.0, 30.0, 3000.0, 424.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 345.0, 924.0, 0.0, 6.0, 183.0
2, 31.0, 465.0, 0.0, 3.0, 207.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
3, 250.0, 60.0, 36.0, 7.0, 72.0, 18.0
4, 296.0, 240.0, 10.0, 9.0, 40.0, 10.0
5, 356.0, 218.0, 21.0, 7.0, 84.0, 21.0
6, 364.0, 93.0, 50.0, 8.0, 100.0, 25.0
7, 464.0, 114.0, 6.0, 7.0, 24.0, 6.0
8, 278.0, 467.0, 36.0, 9.0, 72.0, 18.0
9, 401.0, 169.0, 6.0, 10.0, 24.0, 6.0
10, 335.0, 694.0, 7.0, 10.0, 28.0, 7.0
11, 264.0, 541.0, 10.0, 9.0, 40.0, 10.0
12, 429.0, 555.0, 16.0, 7.0, 64.0, 16.0
13, 268.0, 510.0, 16.0, 6.0, 64.0, 16.0
14, 59.0, 790.0, 24.0, 8.0, 96.0, 24.0
15, 56.0, 830.0, 20.0, 10.0, 40.0, 10.0
16, 110.0, 150.0, 18.0, 8.0, 72.0, 18.0
17, 162.0, 445.0, 14.0, 7.0, 28.0, 7.0
