THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 2 WAREHOUSES, AND 25 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 842.0
WAREHOUSE VEHICLE CAPACITY: 337.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 84.0, 785.0, 0.0, 3.0, 381.0, 30.0, 3000.0, 762.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 450.0, 697.0, 0.0, 3.0, 288.0
2, 235.0, 31.0, 0.0, 4.0, 343.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
3, 365.0, 301.0, 17.0, 9.0, 51.0, 17.0
4, 410.0, 413.0, 50.0, 9.0, 75.0, 25.0
5, 307.0, 440.0, 34.0, 8.0, 51.0, 17.0
6, 460.0, 457.0, 8.0, 7.0, 24.0, 8.0
7, 415.0, 355.0, 28.0, 10.0, 42.0, 14.0
8, 300.0, 162.0, 21.0, 7.0, 63.0, 21.0
9, 464.0, 77.0, 15.0, 6.0, 45.0, 15.0
10, 463.0, 325.0, 19.0, 9.0, 57.0, 19.0
11, 422.0, 126.0, 13.0, 6.0, 39.0, 13.0
12, 340.0, 267.0, 6.0, 7.0, 18.0, 6.0
13, 451.0, 139.0, 9.0, 6.0, 27.0, 9.0
14, 430.0, 175.0, 11.0, 9.0, 33.0, 11.0
15, 244.0, 611.0, 36.0, 6.0, 54.0, 18.0
16, 336.0, 665.0, 20.0, 10.0, 30.0, 10.0
17, 422.0, 927.0, 21.0, 8.0, 63.0, 21.0
18, 338.0, 695.0, 21.0, 8.0, 63.0, 21.0
19, 411.0, 913.0, 10.0, 7.0, 30.0, 10.0
20, 450.0, 589.0, 18.0, 7.0, 54.0, 18.0
21, 404.0, 555.0, 28.0, 10.0, 42.0, 14.0
22, 134.0, 770.0, 26.0, 6.0, 39.0, 13.0
23, 128.0, 583.0, 40.0, 9.0, 60.0, 20.0
24, 178.0, 515.0, 16.0, 8.0, 48.0, 16.0
25, 161.0, 482.0, 42.0, 7.0, 63.0, 21.0
26, 72.0, 85.0, 7.0, 9.0, 21.0, 7.0
27, 190.0, 443.0, 17.0, 10.0, 51.0, 17.0
