THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 5 WAREHOUSES, AND 50 CUSTOMERS.
THIS INSTANCE HAS 3 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 3780.0
WAREHOUSE VEHICLE CAPACITY: 1512.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 32.0, 977.0, 0.0, 3.0, 688.0, 30.0, 3000.0, 1376.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 320.0, 946.0, 0.0, 5.0, 249.0
2, 98.0, 839.0, 0.0, 5.0, 248.0
3, 36.0, 608.0, 0.0, 6.0, 227.0
4, 149.0, 82.0, 0.0, 6.0, 268.0
5, 391.0, 140.0, 0.0, 4.0, 195.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
6, 462.0, 293.0, 34.0, 9.0, 119.0, 17.0
7, 396.0, 273.0, 11.0, 9.0, 77.0, 11.0
8, 282.0, 120.0, 16.0, 7.0, 56.0, 8.0
9, 417.0, 154.0, 6.0, 8.0, 42.0, 6.0
10, 447.0, 173.0, 26.0, 8.0, 91.0, 13.0
11, 396.0, 31.0, 26.0, 9.0, 91.0, 13.0
12, 390.0, 484.0, 46.0, 7.0, 161.0, 23.0
13, 281.0, 115.0, 18.0, 8.0, 63.0, 9.0
14, 338.0, 87.0, 44.0, 9.0, 154.0, 22.0
15, 236.0, 66.0, 20.0, 10.0, 140.0, 20.0
16, 397.0, 73.0, 20.0, 7.0, 70.0, 10.0
17, 458.0, 386.0, 28.0, 8.0, 98.0, 14.0
18, 369.0, 439.0, 16.0, 8.0, 56.0, 8.0
19, 292.0, 344.0, 5.0, 7.0, 35.0, 5.0
20, 409.0, 232.0, 13.0, 8.0, 91.0, 13.0
21, 297.0, 482.0, 38.0, 7.0, 133.0, 19.0
22, 358.0, 429.0, 11.0, 7.0, 77.0, 11.0
23, 365.0, 225.0, 14.0, 6.0, 49.0, 7.0
24, 341.0, 231.0, 28.0, 9.0, 98.0, 14.0
25, 372.0, 177.0, 22.0, 9.0, 154.0, 22.0
26, 433.0, 453.0, 16.0, 7.0, 56.0, 8.0
27, 435.0, 377.0, 6.0, 6.0, 42.0, 6.0
28, 401.0, 228.0, 16.0, 6.0, 112.0, 16.0
29, 279.0, 41.0, 38.0, 7.0, 133.0, 19.0
30, 248.0, 180.0, 19.0, 10.0, 133.0, 19.0
31, 298.0, 622.0, 19.0, 9.0, 133.0, 19.0
32, 411.0, 925.0, 21.0, 8.0, 147.0, 21.0
33, 335.0, 775.0, 26.0, 8.0, 91.0, 13.0
34, 300.0, 567.0, 14.0, 8.0, 49.0, 7.0
35, 448.0, 721.0, 24.0, 9.0, 168.0, 24.0
36, 392.0, 667.0, 44.0, 9.0, 154.0, 22.0
37, 396.0, 909.0, 44.0, 7.0, 154.0, 22.0
38, 273.0, 774.0, 8.0, 6.0, 56.0, 8.0
39, 432.0, 951.0, 42.0, 7.0, 147.0, 21.0
40, 248.0, 546.0, 10.0, 8.0, 35.0, 5.0
41, 416.0, 510.0, 19.0, 6.0, 133.0, 19.0
42, 240.0, 603.0, 21.0, 8.0, 147.0, 21.0
43, 254.0, 830.0, 26.0, 9.0, 91.0, 13.0
44, 254.0, 842.0, 9.0, 7.0, 63.0, 9.0
45, 371.0, 904.0, 42.0, 7.0, 147.0, 21.0
46, 129.0, 878.0, 18.0, 8.0, 126.0, 18.0
47, 186.0, 698.0, 14.0, 7.0, 49.0, 7.0
48, 197.0, 900.0, 7.0, 10.0, 49.0, 7.0
49, 110.0, 711.0, 32.0, 8.0, 112.0, 16.0
50, 194.0, 565.0, 28.0, 8.0, 98.0, 14.0
51, 225.0, 303.0, 12.0, 9.0, 42.0, 6.0
52, 79.0, 35.0, 14.0, 8.0, 98.0, 14.0
53, 73.0, 319.0, 16.0, 8.0, 56.0, 8.0
54, 163.0, 351.0, 7.0, 7.0, 49.0, 7.0
55, 206.0, 137.0, 13.0, 10.0, 91.0, 13.0
