THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 5 WAREHOUSES, AND 25 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 1890.0
WAREHOUSE VEHICLE CAPACITY: 756.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 80.0, 784.0, 0.0, 3.0, 398.0, 30.0, 3000.0, 796.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 414.0, 814.0, 0.0, 4.0, 132.0
2, 74.0, 781.0, 0.0, 5.0, 129.0
3, 41.0, 355.0, 0.0, 3.0, 116.0
4, 238.0, 31.0, 0.0, 5.0, 138.0
5, 385.0, 130.0, 0.0, 3.0, 153.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
6, 306.0, 305.0, 12.0, 8.0, 84.0, 12.0
7, 312.0, 102.0, 20.0, 9.0, 140.0, 20.0
8, 345.0, 387.0, 16.0, 7.0, 112.0, 16.0
9, 277.0, 43.0, 15.0, 7.0, 105.0, 15.0
10, 288.0, 62.0, 20.0, 9.0, 70.0, 10.0
11, 257.0, 92.0, 14.0, 8.0, 98.0, 14.0
12, 462.0, 91.0, 20.0, 7.0, 70.0, 10.0
13, 379.0, 203.0, 10.0, 10.0, 70.0, 10.0
14, 369.0, 187.0, 23.0, 10.0, 161.0, 23.0
15, 329.0, 211.0, 22.0, 7.0, 154.0, 22.0
16, 383.0, 224.0, 42.0, 9.0, 147.0, 21.0
17, 318.0, 287.0, 26.0, 9.0, 91.0, 13.0
18, 330.0, 621.0, 13.0, 8.0, 91.0, 13.0
19, 410.0, 529.0, 42.0, 10.0, 147.0, 21.0
20, 334.0, 885.0, 19.0, 6.0, 133.0, 19.0
21, 367.0, 639.0, 14.0, 6.0, 98.0, 14.0
22, 406.0, 710.0, 6.0, 9.0, 42.0, 6.0
23, 249.0, 629.0, 48.0, 9.0, 168.0, 24.0
24, 345.0, 810.0, 19.0, 7.0, 133.0, 19.0
25, 162.0, 784.0, 16.0, 7.0, 56.0, 8.0
26, 117.0, 799.0, 18.0, 10.0, 126.0, 18.0
27, 182.0, 645.0, 9.0, 6.0, 63.0, 9.0
28, 92.0, 348.0, 40.0, 8.0, 140.0, 20.0
29, 148.0, 92.0, 24.0, 6.0, 168.0, 24.0
30, 187.0, 279.0, 17.0, 8.0, 119.0, 17.0
