THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 5 WAREHOUSES, AND 50 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 2160.0
WAREHOUSE VEHICLE CAPACITY: 864.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 112.0, 924.0, 0.0, 3.0, 759.0, 30.0, 3000.0, 1518.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 383.0, 875.0, 0.0, 5.0, 276.0
2, 219.0, 965.0, 0.0, 4.0, 227.0
3, 34.0, 408.0, 0.0, 4.0, 244.0
4, 94.0, 169.0, 0.0, 4.0, 253.0
5, 467.0, 427.0, 0.0, 4.0, 286.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
6, 433.0, 411.0, 28.0, 8.0, 56.0, 14.0
7, 313.0, 322.0, 40.0, 8.0, 80.0, 20.0
8, 323.0, 96.0, 38.0, 7.0, 76.0, 19.0
9, 285.0, 92.0, 13.0, 8.0, 52.0, 13.0
10, 366.0, 387.0, 23.0, 9.0, 92.0, 23.0
11, 290.0, 442.0, 6.0, 10.0, 24.0, 6.0
12, 374.0, 149.0, 34.0, 7.0, 68.0, 17.0
13, 467.0, 382.0, 7.0, 8.0, 28.0, 7.0
14, 235.0, 201.0, 34.0, 9.0, 68.0, 17.0
15, 442.0, 392.0, 12.0, 9.0, 48.0, 12.0
16, 431.0, 374.0, 26.0, 8.0, 52.0, 13.0
17, 248.0, 167.0, 42.0, 6.0, 84.0, 21.0
18, 452.0, 90.0, 18.0, 10.0, 72.0, 18.0
19, 251.0, 86.0, 12.0, 7.0, 48.0, 12.0
20, 344.0, 388.0, 21.0, 9.0, 84.0, 21.0
21, 386.0, 434.0, 18.0, 7.0, 72.0, 18.0
22, 423.0, 409.0, 13.0, 8.0, 52.0, 13.0
23, 266.0, 398.0, 11.0, 6.0, 44.0, 11.0
24, 345.0, 64.0, 48.0, 9.0, 96.0, 24.0
25, 448.0, 186.0, 36.0, 8.0, 72.0, 18.0
26, 433.0, 481.0, 14.0, 7.0, 56.0, 14.0
27, 460.0, 282.0, 30.0, 6.0, 60.0, 15.0
28, 253.0, 440.0, 20.0, 8.0, 80.0, 20.0
29, 286.0, 336.0, 30.0, 10.0, 60.0, 15.0
30, 461.0, 206.0, 24.0, 7.0, 48.0, 12.0
31, 339.0, 684.0, 5.0, 7.0, 20.0, 5.0
32, 339.0, 722.0, 12.0, 9.0, 24.0, 6.0
33, 293.0, 557.0, 20.0, 6.0, 40.0, 10.0
34, 298.0, 872.0, 46.0, 6.0, 92.0, 23.0
35, 381.0, 838.0, 36.0, 8.0, 72.0, 18.0
36, 407.0, 831.0, 8.0, 10.0, 32.0, 8.0
37, 358.0, 660.0, 32.0, 6.0, 64.0, 16.0
38, 419.0, 611.0, 14.0, 7.0, 28.0, 7.0
39, 441.0, 591.0, 16.0, 9.0, 64.0, 16.0
40, 342.0, 934.0, 15.0, 7.0, 60.0, 15.0
41, 326.0, 672.0, 46.0, 8.0, 92.0, 23.0
42, 246.0, 962.0, 17.0, 8.0, 68.0, 17.0
43, 388.0, 895.0, 7.0, 8.0, 28.0, 7.0
44, 393.0, 664.0, 40.0, 8.0, 80.0, 20.0
45, 453.0, 733.0, 40.0, 9.0, 80.0, 20.0
46, 97.0, 734.0, 23.0, 8.0, 92.0, 23.0
47, 37.0, 879.0, 20.0, 8.0, 40.0, 10.0
48, 195.0, 760.0, 48.0, 6.0, 96.0, 24.0
49, 207.0, 604.0, 21.0, 8.0, 84.0, 21.0
50, 127.0, 738.0, 24.0, 7.0, 48.0, 12.0
51, 180.0, 435.0, 12.0, 6.0, 48.0, 12.0
52, 145.0, 271.0, 8.0, 10.0, 32.0, 8.0
53, 228.0, 170.0, 40.0, 10.0, 80.0, 20.0
54, 109.0, 154.0, 38.0, 7.0, 76.0, 19.0
55, 184.0, 169.0, 6.0, 9.0, 24.0, 6.0
