THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 4 WAREHOUSES, AND 30 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 2625.0
WAREHOUSE VEHICLE CAPACITY: 1050.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 30.0, 798.0, 0.0, 3.0, 470.0, 30.0, 3000.0, 940.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 470.0, 520.0, 0.0, 5.0, 211.0
2, 99.0, 841.0, 0.0, 3.0, 180.0
3, 154.0, 78.0, 0.0, 4.0, 191.0
4, 461.0, 366.0, 0.0, 5.0, 192.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
5, 277.0, 142.0, 12.0, 7.0, 84.0, 12.0
6, 365.0, 379.0, 14.0, 8.0, 98.0, 14.0
7, 406.0, 396.0, 34.0, 10.0, 119.0, 17.0
8, 327.0, 77.0, 18.0, 8.0, 63.0, 9.0
9, 452.0, 330.0, 19.0, 6.0, 133.0, 19.0
10, 416.0, 433.0, 44.0, 6.0, 154.0, 22.0
11, 237.0, 72.0, 11.0, 7.0, 77.0, 11.0
12, 449.0, 407.0, 18.0, 8.0, 63.0, 9.0
13, 294.0, 431.0, 34.0, 7.0, 119.0, 17.0
14, 374.0, 93.0, 21.0, 8.0, 147.0, 21.0
15, 296.0, 484.0, 15.0, 8.0, 105.0, 15.0
16, 464.0, 128.0, 12.0, 8.0, 84.0, 12.0
17, 275.0, 88.0, 40.0, 8.0, 140.0, 20.0
18, 326.0, 255.0, 14.0, 8.0, 98.0, 14.0
19, 444.0, 443.0, 12.0, 7.0, 42.0, 6.0
20, 374.0, 896.0, 24.0, 10.0, 168.0, 24.0
21, 253.0, 497.0, 17.0, 9.0, 119.0, 17.0
22, 383.0, 728.0, 38.0, 10.0, 133.0, 19.0
23, 380.0, 629.0, 40.0, 7.0, 140.0, 20.0
24, 437.0, 683.0, 24.0, 7.0, 168.0, 24.0
25, 311.0, 885.0, 30.0, 10.0, 105.0, 15.0
26, 326.0, 754.0, 28.0, 9.0, 98.0, 14.0
27, 413.0, 684.0, 26.0, 8.0, 91.0, 13.0
28, 391.0, 515.0, 32.0, 6.0, 112.0, 16.0
29, 143.0, 835.0, 23.0, 8.0, 161.0, 23.0
30, 220.0, 824.0, 25.0, 7.0, 175.0, 25.0
31, 123.0, 791.0, 38.0, 10.0, 133.0, 19.0
32, 177.0, 188.0, 20.0, 8.0, 70.0, 10.0
33, 59.0, 195.0, 6.0, 7.0, 42.0, 6.0
34, 145.0, 30.0, 7.0, 6.0, 49.0, 7.0
