THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 5 WAREHOUSES, AND 30 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 1125.0
WAREHOUSE VEHICLE CAPACITY: 450.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 37.0, 964.0, 0.0, 3.0, 434.0, 30.0, 3000.0, 868.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 467.0, 581.0, 0.0, 4.0, 160.0
2, 75.0, 784.0, 0.0, 4.0, 136.0
3, 32.0, 562.0, 0.0, 6.0, 173.0
4, 123.0, 116.0, 0.0, 6.0, 149.0
5, 333.0, 64.0, 0.0, 4.0, 139.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
6, 426.0, 143.0, 23.0, 9.0, 69.0, 23.0
7, 346.0, 338.0, 28.0, 10.0, 42.0, 14.0
8, 358.0, 192.0, 6.0, 8.0, 18.0, 6.0
9, 457.0, 160.0, 14.0, 9.0, 21.0, 7.0
10, 431.0, 270.0, 13.0, 9.0, 39.0, 13.0
11, 318.0, 142.0, 32.0, 9.0, 48.0, 16.0
12, 304.0, 477.0, 28.0, 10.0, 42.0, 14.0
13, 237.0, 294.0, 11.0, 7.0, 33.0, 11.0
14, 281.0, 204.0, 44.0, 7.0, 66.0, 22.0
15, 423.0, 367.0, 38.0, 7.0, 57.0, 19.0
16, 314.0, 412.0, 9.0, 6.0, 27.0, 9.0
17, 405.0, 331.0, 21.0, 9.0, 63.0, 21.0
18, 403.0, 118.0, 12.0, 8.0, 18.0, 6.0
19, 287.0, 447.0, 21.0, 9.0, 63.0, 21.0
20, 406.0, 76.0, 50.0, 9.0, 75.0, 25.0
21, 266.0, 810.0, 18.0, 10.0, 27.0, 9.0
22, 264.0, 719.0, 10.0, 7.0, 30.0, 10.0
23, 423.0, 649.0, 20.0, 8.0, 30.0, 10.0
24, 330.0, 932.0, 5.0, 6.0, 15.0, 5.0
25, 343.0, 491.0, 16.0, 8.0, 48.0, 16.0
26, 244.0, 563.0, 16.0, 9.0, 24.0, 8.0
27, 380.0, 596.0, 16.0, 9.0, 48.0, 16.0
28, 375.0, 694.0, 34.0, 9.0, 51.0, 17.0
29, 356.0, 683.0, 14.0, 7.0, 42.0, 14.0
30, 131.0, 655.0, 50.0, 10.0, 75.0, 25.0
31, 219.0, 884.0, 46.0, 9.0, 69.0, 23.0
32, 220.0, 593.0, 7.0, 9.0, 21.0, 7.0
33, 75.0, 449.0, 16.0, 7.0, 24.0, 8.0
34, 164.0, 260.0, 40.0, 9.0, 60.0, 20.0
35, 44.0, 215.0, 38.0, 8.0, 57.0, 19.0
