THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 4 WAREHOUSES, AND 20 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 1967.0
WAREHOUSE VEHICLE CAPACITY: 787.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 28.0, 846.0, 0.0, 3.0, 343.0, 30.0, 3000.0, 686.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 398.0, 848.0, 0.0, 4.0, 143.0
2, 37.0, 613.0, 0.0, 3.0, 150.0
3, 31.0, 455.0, 0.0, 3.0, 136.0
4, 288.0, 37.0, 0.0, 6.0, 149.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
5, 399.0, 290.0, 23.0, 7.0, 161.0, 23.0
6, 364.0, 160.0, 44.0, 6.0, 154.0, 22.0
7, 412.0, 218.0, 48.0, 9.0, 168.0, 24.0
8, 367.0, 126.0, 32.0, 9.0, 112.0, 16.0
9, 394.0, 243.0, 20.0, 6.0, 70.0, 10.0
10, 319.0, 380.0, 5.0, 10.0, 35.0, 5.0
11, 344.0, 389.0, 46.0, 8.0, 161.0, 23.0
12, 247.0, 112.0, 20.0, 6.0, 140.0, 20.0
13, 445.0, 111.0, 48.0, 9.0, 168.0, 24.0
14, 458.0, 162.0, 32.0, 7.0, 112.0, 16.0
15, 368.0, 826.0, 10.0, 7.0, 70.0, 10.0
16, 397.0, 516.0, 8.0, 9.0, 56.0, 8.0
17, 365.0, 879.0, 32.0, 7.0, 112.0, 16.0
18, 369.0, 610.0, 50.0, 9.0, 175.0, 25.0
19, 252.0, 598.0, 40.0, 10.0, 140.0, 20.0
20, 334.0, 528.0, 44.0, 8.0, 154.0, 22.0
21, 100.0, 555.0, 18.0, 7.0, 63.0, 9.0
22, 148.0, 894.0, 18.0, 7.0, 126.0, 18.0
23, 163.0, 213.0, 23.0, 9.0, 161.0, 23.0
24, 171.0, 65.0, 18.0, 9.0, 63.0, 9.0
