THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 5 WAREHOUSES, AND 30 CUSTOMERS.
THIS INSTANCE HAS 3 PERIODS, 2 VEHICLES AT THE PRODUCTION PLANT, AND 2 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 720.0
WAREHOUSE VEHICLE CAPACITY: 288.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 96.0, 808.0, 0.0, 3.0, 494.0, 30.0, 3000.0, 988.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 469.0, 549.0, 0.0, 4.0, 167.0
2, 209.0, 962.0, 0.0, 6.0, 139.0
3, 65.0, 247.0, 0.0, 3.0, 152.0
4, 78.0, 207.0, 0.0, 6.0, 197.0
5, 365.0, 100.0, 0.0, 4.0, 185.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
6, 279.0, 129.0, 42.0, 10.0, 84.0, 21.0
7, 327.0, 261.0, 30.0, 8.0, 60.0, 15.0
8, 259.0, 480.0, 21.0, 8.0, 84.0, 21.0
9, 422.0, 105.0, 19.0, 8.0, 76.0, 19.0
10, 315.0, 69.0, 28.0, 7.0, 56.0, 14.0
11, 351.0, 64.0, 30.0, 9.0, 60.0, 15.0
12, 334.0, 60.0, 18.0, 7.0, 72.0, 18.0
13, 425.0, 392.0, 9.0, 8.0, 36.0, 9.0
14, 275.0, 429.0, 34.0, 8.0, 68.0, 17.0
15, 428.0, 391.0, 8.0, 8.0, 32.0, 8.0
16, 278.0, 151.0, 17.0, 6.0, 68.0, 17.0
17, 364.0, 405.0, 48.0, 8.0, 96.0, 24.0
18, 450.0, 72.0, 26.0, 7.0, 52.0, 13.0
19, 327.0, 334.0, 23.0, 9.0, 92.0, 23.0
20, 345.0, 405.0, 21.0, 7.0, 84.0, 21.0
21, 425.0, 811.0, 12.0, 6.0, 24.0, 6.0
22, 257.0, 632.0, 36.0, 6.0, 72.0, 18.0
23, 253.0, 861.0, 12.0, 8.0, 24.0, 6.0
24, 432.0, 660.0, 18.0, 10.0, 72.0, 18.0
25, 267.0, 779.0, 11.0, 7.0, 44.0, 11.0
26, 432.0, 721.0, 22.0, 10.0, 88.0, 22.0
27, 265.0, 900.0, 16.0, 10.0, 32.0, 8.0
28, 396.0, 869.0, 44.0, 9.0, 88.0, 22.0
29, 277.0, 619.0, 17.0, 6.0, 68.0, 17.0
30, 79.0, 512.0, 13.0, 7.0, 52.0, 13.0
31, 61.0, 577.0, 44.0, 10.0, 88.0, 22.0
32, 42.0, 531.0, 44.0, 9.0, 88.0, 22.0
33, 119.0, 390.0, 22.0, 8.0, 88.0, 22.0
34, 191.0, 280.0, 12.0, 7.0, 48.0, 12.0
35, 227.0, 372.0, 40.0, 10.0, 80.0, 20.0
