THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 4 WAREHOUSES, AND 50 CUSTOMERS.
THIS INSTANCE HAS 3 PERIODS, 1 VEHICLES AT THE PRODUCTION PLANT, AND 1 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 1687.0
WAREHOUSE VEHICLE CAPACITY: 675.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 22.0, 819.0, 0.0, 3.0, 755.0, 30.0, 3000.0, 1510.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 397.0, 850.0, 0.0, 5.0, 336.0
2, 51.0, 702.0, 0.0, 3.0, 376.0
3, 56.0, 278.0, 0.0, 4.0, 293.0
4, 423.0, 210.0, 0.0, 4.0, 281.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
5, 274.0, 161.0, 25.0, 7.0, 75.0, 25.0
6, 244.0, 75.0, 34.0, 9.0, 51.0, 17.0
7, 379.0, 457.0, 48.0, 7.0, 72.0, 24.0
8, 413.0, 189.0, 18.0, 8.0, 27.0, 9.0
9, 432.0, 183.0, 26.0, 7.0, 39.0, 13.0
10, 254.0, 415.0, 40.0, 7.0, 60.0, 20.0
11, 421.0, 242.0, 18.0, 8.0, 54.0, 18.0
12, 252.0, 404.0, 17.0, 7.0, 51.0, 17.0
13, 271.0, 334.0, 22.0, 6.0, 66.0, 22.0
14, 405.0, 485.0, 24.0, 6.0, 36.0, 12.0
15, 413.0, 122.0, 23.0, 10.0, 69.0, 23.0
16, 297.0, 281.0, 16.0, 7.0, 24.0, 8.0
17, 368.0, 85.0, 12.0, 10.0, 36.0, 12.0
18, 350.0, 104.0, 17.0, 10.0, 51.0, 17.0
19, 312.0, 38.0, 18.0, 8.0, 27.0, 9.0
20, 333.0, 200.0, 14.0, 10.0, 21.0, 7.0
21, 269.0, 331.0, 6.0, 8.0, 18.0, 6.0
22, 355.0, 94.0, 10.0, 9.0, 30.0, 10.0
23, 346.0, 149.0, 30.0, 8.0, 45.0, 15.0
24, 430.0, 283.0, 50.0, 7.0, 75.0, 25.0
25, 258.0, 111.0, 46.0, 6.0, 69.0, 23.0
26, 289.0, 419.0, 11.0, 8.0, 33.0, 11.0
27, 456.0, 266.0, 14.0, 7.0, 21.0, 7.0
28, 304.0, 183.0, 10.0, 8.0, 15.0, 5.0
29, 347.0, 62.0, 28.0, 10.0, 42.0, 14.0
30, 417.0, 634.0, 22.0, 9.0, 66.0, 22.0
31, 292.0, 535.0, 20.0, 9.0, 30.0, 10.0
32, 348.0, 897.0, 36.0, 9.0, 54.0, 18.0
33, 442.0, 510.0, 40.0, 8.0, 60.0, 20.0
34, 427.0, 702.0, 26.0, 9.0, 39.0, 13.0
35, 447.0, 559.0, 8.0, 6.0, 24.0, 8.0
36, 343.0, 860.0, 23.0, 6.0, 69.0, 23.0
37, 263.0, 607.0, 17.0, 8.0, 51.0, 17.0
38, 335.0, 929.0, 14.0, 8.0, 42.0, 14.0
39, 417.0, 808.0, 44.0, 9.0, 66.0, 22.0
40, 415.0, 489.0, 26.0, 9.0, 39.0, 13.0
41, 447.0, 760.0, 40.0, 9.0, 60.0, 20.0
42, 402.0, 638.0, 16.0, 9.0, 24.0, 8.0
43, 343.0, 855.0, 24.0, 8.0, 72.0, 24.0
44, 246.0, 922.0, 30.0, 7.0, 45.0, 15.0
45, 93.0, 835.0, 14.0, 7.0, 42.0, 14.0
46, 105.0, 542.0, 20.0, 6.0, 30.0, 10.0
47, 130.0, 644.0, 9.0, 8.0, 27.0, 9.0
48, 78.0, 845.0, 22.0, 8.0, 66.0, 22.0
49, 89.0, 535.0, 19.0, 8.0, 57.0, 19.0
50, 220.0, 359.0, 40.0, 7.0, 60.0, 20.0
51, 84.0, 307.0, 10.0, 9.0, 30.0, 10.0
52, 178.0, 369.0, 14.0, 7.0, 21.0, 7.0
53, 31.0, 53.0, 20.0, 8.0, 30.0, 10.0
54, 43.0, 267.0, 36.0, 8.0, 54.0, 18.0
