THIS IS AN INSTANCE FOR THE TWO-ECHELON PRODUCTION ROUTING PROBLEM
THIS INSTANCE INCLUDES ONE PRODUCTION PLANT, 5 WAREHOUSES, AND 25 CUSTOMERS.
THIS INSTANCE HAS 6 PERIODS, 2 VEHICLES AT THE PRODUCTION PLANT, AND 2 VEHICLES AT EACH WAREHOUSE.
PLANT VEHICLE CAPACITY: 982.0
WAREHOUSE VEHICLE CAPACITY: 393.0
PRODUCTION_PLANT, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, UNIT_PRODUCTION_COST, SETUP_COST, PRODUCTION_CAPACITY
0, 107.0, 862.0, 0.0, 3.0, 302.0, 30.0, 3000.0, 604.0
WAREHOUSE, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY
1, 470.0, 510.0, 0.0, 4.0, 109.0
2, 249.0, 970.0, 0.0, 4.0, 87.0
3, 30.0, 527.0, 0.0, 5.0, 97.0
4, 98.0, 159.0, 0.0, 6.0, 115.0
5, 384.0, 127.0, 0.0, 5.0, 113.0
CUSTOMER, COORD_X, COORD_Y, INITIAL_INVENTORY, UNIT_HOLDING_COST, INVENTORY_CAPACITY, DEMAND_AVG
6, 369.0, 317.0, 12.0, 6.0, 42.0, 6.0
7, 255.0, 435.0, 24.0, 8.0, 84.0, 12.0
8, 406.0, 113.0, 28.0, 8.0, 98.0, 14.0
9, 316.0, 133.0, 12.0, 6.0, 42.0, 6.0
10, 374.0, 82.0, 22.0, 10.0, 77.0, 11.0
11, 325.0, 355.0, 16.0, 8.0, 56.0, 8.0
12, 330.0, 150.0, 16.0, 7.0, 56.0, 8.0
13, 381.0, 351.0, 20.0, 6.0, 70.0, 10.0
14, 276.0, 432.0, 16.0, 8.0, 112.0, 16.0
15, 466.0, 293.0, 25.0, 8.0, 175.0, 25.0
16, 251.0, 216.0, 18.0, 7.0, 63.0, 9.0
17, 320.0, 185.0, 40.0, 9.0, 140.0, 20.0
18, 277.0, 891.0, 10.0, 8.0, 70.0, 10.0
19, 398.0, 550.0, 16.0, 9.0, 56.0, 8.0
20, 341.0, 757.0, 32.0, 7.0, 112.0, 16.0
21, 251.0, 685.0, 22.0, 10.0, 77.0, 11.0
22, 330.0, 854.0, 38.0, 7.0, 133.0, 19.0
23, 374.0, 761.0, 16.0, 10.0, 56.0, 8.0
24, 244.0, 490.0, 9.0, 8.0, 63.0, 9.0
25, 120.0, 877.0, 24.0, 8.0, 84.0, 12.0
26, 46.0, 521.0, 30.0, 7.0, 105.0, 15.0
27, 40.0, 886.0, 30.0, 6.0, 105.0, 15.0
28, 48.0, 271.0, 11.0, 9.0, 77.0, 11.0
29, 118.0, 197.0, 16.0, 8.0, 56.0, 8.0
30, 64.0, 320.0, 30.0, 7.0, 105.0, 15.0
